Date,Close,High,Low,Open,Volume
2024-05-30,405.90185546875,408.90113026285405,400.9030641452432,407.9013719981527,68690
2024-05-31,403.90234375,408.9011351330446,402.2067393120563,403.90234375,276980
2024-06-03,412.900146484375,412.900146484375,401.9028060211108,401.9028060211108,235500
2024-06-04,406.901611328125,413.89991913966526,400.9030617753763,400.9030617753763,90380
2024-06-05,405.90185546875,408.4012511305034,401.9028224099446,401.9028224099446,37500
2024-06-06,405.90185546875,413.89992158636085,400.9030641452432,413.89992158636085,26750
2024-06-07,411.900390625,411.900390625,400.90305009860435,400.90305009860435,206400
2024-06-10,394.9045104980469,407.90136780557754,394.9045104980469,401.9028182790249,60080
2024-06-11,394.9045104980469,406.9016095511521,394.9045104980469,399.90330177017404,33370
2024-06-12,394.9045104980469,402.9025765334503,394.9045104980469,398.9035435157486,180800
2024-06-13,394.9045104980469,402.6626443156524,394.9045104980469,400.9030600245995,116600
2024-06-14,390.9054870605469,400.9030698498192,390.9054870605469,400.9030698498192,39620
2024-06-17,391.9052429199219,398.42365587461137,388.90596810165715,394.90451773818654,39900
2024-06-18,389.90570068359375,393.2638972874444,389.3498353646495,392.90497530423676,137390
2024-06-20,394.9045104980469,397.90378526132315,393.90475224362143,397.90378526132315,108120
2024-06-21,392.9049987792969,396.9040318457528,382.907416113157,395.9042735791388,162630
2024-06-24,384.90692138671875,394.90450376039973,384.90692138671875,384.90692138671875,497430
2024-06-25,382.90740966796875,392.9049921658269,379.90813491861127,387.90620091689783,123890
2024-06-26,392.9049987792969,392.9049987792969,384.7069687889818,387.9062074462269,182570
2024-06-27,389.90570068359375,392.90497530423676,389.66576847720603,392.90497530423676,15880
2024-06-28,393.9047546386719,393.9047546386719,388.90596333615065,388.90596333615065,45020
2024-07-01,388.90594482421875,392.90497767588164,388.5060476410923,392.90497767588164,35730
2024-07-02,393.9047546386719,394.9045128991761,389.90572159665487,392.90499637816765,15810
2024-07-03,397.9037780761719,397.9037780761719,387.9481777477654,392.9049868943104,131530
2024-07-05,409.90087890625,414.8996701124238,397.0779909319267,403.90232945884145,162350
2024-07-08,407.9013671875,412.9001584520527,400.9030594171262,412.9001584520527,62810
2024-07-09,405.90185546875,408.3182633839217,394.9045145570351,407.9013719981527,61170
2024-07-10,405.90185546875,413.89992158636085,399.90330588054184,412.9001633216595,167390
2024-07-11,396.9040222167969,407.90136288275346,394.9045057320775,407.90136288275346,141240
2024-07-12,409.90087890625,413.89991187118903,395.90426352896344,395.90426352896344,49790
2024-07-15,407.9013671875,412.9001584520527,404.00731977608564,412.9001584520527,100340
2024-07-16,402.9025573730469,406.4017110971304,398.9035245455228,398.9035245455228,55900
2024-07-17,403.90234375,406.90161857982673,399.9033106435644,405.90186030321786,35990
2024-07-18,413.89990234375,413.89990234375,400.903045506869,400.903045506869,141190
2024-07-19,407.9013671875,413.89991670496323,400.9030594171262,413.89991670496323,280040
2024-07-22,414.899658203125,414.899658203125,402.10975212237565,408.9011089278991,34490
2024-07-23,412.900146484375,414.89966293224126,403.9822897024038,414.89966293224126,28000
2024-07-24,404.902099609375,411.8664191397988,402.2227547665069,408.9011326919367,297380
2024-07-25,409.90087890625,414.8996701124238,400.9030547351372,413.89991187118903,62410
2024-07-26,417.8989562988281,419.89847283614307,409.6109517088013,413.8999232241982,87110
2024-07-29,419.8984680175781,421.89798453194754,414.89967673165455,420.8982262747628,186430
2024-07-30,427.8965148925781,427.8965148925781,414.89965813182226,414.89965813182226,104020
2024-07-31,434.89483642578125,434.89483642578125,422.2538807321768,427.8965287131825,152300
2024-08-01,439.89361572265625,439.89361572265625,426.8967588944869,426.8967588944869,162230
2024-08-02,409.90087890625,438.89386790205793,409.90087890625,429.8960437309451,110880
2024-08-05,384.90692138671875,407.1285374772723,384.90692138671875,403.9023278967127,73530
2024-08-06,387.90618896484375,404.1472563505672,387.90618896484375,394.90449649771466,121810
2024-08-07,393.9047546386719,401.9028207227058,393.9047546386719,393.9047546386719,72590
2024-08-08,394.9045104980469,395.96226864388046,385.90668620821793,391.90523573477054,42340
2024-08-09,400.9030456542969,400.9030456542969,395.3453992363414,400.9030456542969,28630
2024-08-12,400.9030456542969,401.79882511284734,390.70549962060653,400.9030456542969,29970
2024-08-13,395.9042663574219,400.9030575993085,393.9547255690059,395.9042663574219,53030
2024-08-14,404.902099609375,404.902099609375,393.10496421989836,395.9042751736111,29210
2024-08-15,409.90087890625,409.90087890625,397.66784463303117,402.9025712176067,36140
2024-08-16,414.899658203125,418.8986910532756,406.32574300015546,408.9011089278991,55250
2024-08-19,417.8989562988281,418.52380521673905,407.84337372001943,414.8996814928557,23870
2024-08-20,407.9013671875,418.89870796951595,407.9013671875,418.89870796951595,35550
2024-08-21,407.9013671875,416.0993970654467,399.9033011642157,404.90209242876836,51550
2024-08-22,419.8984680175781,431.89556710379463,400.9030611310686,413.89991847446987,451380
2024-08-23,422.8977355957031,427.896526796598,420.89821911534517,423.8974938358821,276440
2024-08-26,422.8977355957031,422.8977355957031,422.8977355957031,422.8977355957031,0
2024-08-27,420.8982238769531,428.8962898888667,419.8984656254639,423.8974986314207,934790
2024-08-28,421.8979797363281,425.89701271961087,417.8989467530454,424.89725447379016,127830
2024-08-29,412.900146484375,424.89724517157237,412.900146484375,423.89748694763927,73570
2024-08-30,409.90087890625,421.8979778010671,409.90087890625,421.8979778010671,104490
2024-09-03,396.9040222167969,410.90063760983253,396.9040222167969,401.9028134285953,104300
2024-09-04,399.9032897949219,405.70187529286835,392.90498222351073,396.90401512145996,136760
2024-09-05,395.9042663574219,403.9023323444405,395.9042663574219,403.9023323444405,135990
2024-09-06,397.9037780761719,400.9030527852887,396.90401983979956,397.9037780761719,89340
2024-09-09,401.9028015136719,408.90110900271594,395.90425223734843,398.9035268755102,42250
2024-09-10,398.9035339355469,403.90232508762136,396.9040174747171,396.9040174747171,79590
2024-09-11,392.9049987792969,405.13205336365826,391.9052405126829,394.90451531252484,58660
2024-09-12,390.9054870605469,402.6926457119553,390.9054870605469,391.9052453394741,55780
2024-09-13,394.9045104980469,402.9025765334503,392.904993989196,400.9030600245995,80230
2024-09-16,401.9028015136719,404.9020761518336,394.90449402462787,394.90449402462787,78200
2024-09-17,383.90716552734375,403.90233039855957,383.90716552734375,395.90426445007324,69300
2024-09-18,400.9030456542969,400.9030456542969,391.90522168699346,393.904738124172,114120
2024-09-19,405.90185546875,406.7016498764307,397.90378935113915,400.9030641452432,84520
2024-09-20,397.9037780761719,408.90111867626706,394.904503367055,394.904503367055,262190
2024-09-23,398.9035339355469,401.8228413928463,391.1554076498314,391.90522632264253,99750
2024-09-24,402.9025573730469,402.9025573730469,392.90497530423676,392.90497530423676,61910
2024-09-25,394.9045104980469,406.9016095511521,394.9045104980469,396.9040270068977,28570
2024-09-26,392.9049987792969,400.6531253455553,391.9052405126829,391.9052405126829,46120
2024-09-27,391.9052429199219,402.3926974378564,389.90572637441204,391.9052429199219,155650
2024-09-30,398.9035339355469,400.90305039637667,394.9045010138872,398.9035339355469,111360
2024-10-01,399.9032897949219,403.9023226928711,395.90425689697264,398.90353157043455,102800
2024-10-02,395.9042663574219,407.9013653379498,394.1446820770136,405.90184884119515,174610
2024-10-03,394.9045104980469,401.5549104611778,394.9045104980469,394.9045104980469,270370
2024-10-04,399.9032897949219,401.4029271316528,394.9044986724853,394.9044986724853,60320
2024-10-07,397.9037780761719,401.4029319034749,392.9049868943104,395.9042616034273,87860
2024-10-08,391.9052429199219,399.9033091019611,391.9052429199219,399.9033091019611,88970
2024-10-09,394.9045104980469,396.27618809821956,392.904993989196,395.9042687524723,77250
2024-10-10,392.9049987792969,398.90354837898076,388.9059657128409,392.9049987792969,190470
2024-10-11,387.90618896484375,394.90449649771466,387.90618896484375,394.90449649771466,99800
2024-10-14,392.9049987792969,395.9042735791388,388.9059657128409,393.90475704591086,111700
2024-10-15,385.90667724609375,394.9045013269612,385.90667724609375,388.9059519397162,118790
2024-10-16,381.90765380859375,389.9057198569413,381.90765380859375,387.066410071002,117440
2024-10-17,383.90716552734375,391.9052314758301,383.90716552734375,391.9052314758301,68960
2024-10-18,393.9047546386719,393.9047546386719,382.9074137731252,382.9074137731252,220630
2024-10-21,382.90740966796875,394.90450866539857,382.90740966796875,392.9049921658269,85790
2024-10-22,380.90789794921875,386.9064475232222,380.90789794921875,386.9064475232222,44490
2024-10-23,383.90716552734375,384.45702035722206,379.9081325531006,379.9081325531006,106790
2024-10-24,383.90716552734375,383.90716552734375,380.9078907966614,382.90740728378296,81290
2024-10-25,382.90740966796875,386.906442667112,381.9076514181829,381.9076514181829,108160
2024-10-28,378.90838623046875,389.9057272556275,375.90911140542545,382.90741933052647,267380
2024-10-29,371.9100646972656,380.02010303927506,371.9100646972656,377.9086141278667,156050
2024-10-30,371.9100646972656,378.90837236630017,363.91199878979756,372.90982293569914,338380
2024-10-31,379.90814208984375,379.91814943579465,374.9093507465563,377.90862555252875,109140
2024-11-01,382.90740966796875,383.9071679177546,372.90982717011053,372.90982717011053,78140
2024-11-04,382.90740966796875,385.28082867459375,378.4284817252561,382.90740966796875,44640
2024-11-05,376.9088439941406,386.9064260629507,376.9088439941406,382.9073932354267,101040
2024-11-06,383.90716552734375,389.9057149887085,382.90740728378296,389.9057149887085,83710
2024-11-07,389.90570068359375,389.90570068359375,380.1570513299308,387.9061842698317,95080
2024-11-08,378.90838623046875,389.9057272556275,378.90838623046875,382.90741933052647,64570
2024-11-11,394.9045104980469,396.79504457022756,380.90789493609077,390.9054774803451,72740
2024-11-12,381.90765380859375,395.9042693932019,381.90765380859375,395.9042693932019,65070
2024-11-13,384.90692138671875,393.90474552303164,383.90716314935065,393.90474552303164,30650
2024-11-14,388.90594482421875,394.9044941017131,384.9069119725558,393.9047358887974,61770
2024-11-15,389.90570068359375,394.9044917179988,384.90690964918866,390.90545889047473,119770
2024-11-18,384.90692138671875,393.6797938175838,383.90716314935065,384.90692138671875,58220
2024-11-19,385.90667724609375,393.86474422364944,383.90716078367876,387.90619370850874,103520
2024-11-20,384.90692138671875,392.90498728566354,379.90813019987826,379.90813019987826,61920
2024-11-21,385.90667724609375,391.0914280706862,384.9069190148862,384.9069190148862,251320
2024-11-22,385.90667724609375,392.90498486454624,384.9069190148862,384.9069190148862,54090
2024-11-25,384.90692138671875,391.20538607805776,381.90764667461445,381.90764667461445,49450
2024-11-26,377.90863037109375,390.9054880293589,377.90863037109375,381.9076634967138,57850
2024-11-27,384.90692138671875,387.90619609882305,379.90813019987826,383.90716314935065,28900
2024-11-29,375.9090881347656,388.9059449053825,375.9090881347656,381.90763741351185,515650
2024-12-02,375.9090881347656,381.90763741351185,375.9090881347656,376.90884634789,79610
2024-12-03,380.90789794921875,382.9074144738866,376.90886489988316,376.90886489988316,54820
2024-12-04,380.90789794921875,383.9071727362205,376.90886489988316,376.90886489988316,41770
2024-12-05,376.9088439941406,382.5474949258451,373.90956937349756,376.9088439941406,61370
2024-12-06,382.90740966796875,383.9071679177546,376.5429513347299,376.90886016925384,137350
2024-12-09,383.90716552734375,384.65097370055446,376.9088578224182,377.908616065979,87220
2024-12-10,385.90667724609375,385.90667724609375,376.9088531652263,377.90861139643374,51850
2024-12-11,380.90789794921875,385.9066892608883,378.788415314703,380.90789794921875,201230
2024-12-12,379.90814208984375,385.90669170178865,379.53823641207265,379.90814208984375,30390
2024-12-13,379.90814208984375,383.5072779590509,376.9088672838713,379.90814208984375,38890
2024-12-16,377.90863037109375,385.9066966223338,376.9088720896887,377.90863037109375,43190
2024-12-17,376.9088439941406,382.0076169512736,376.9088439941406,377.9086022010216,105970
2024-12-18,374.9093322753906,383.90715625,372.90981583658856,383.90715625,90820
2024-12-19,362.9122314453125,375.9090882188361,362.9122314453125,375.9090882188361,169980
2024-12-20,362.9122314453125,376.9088464321841,362.9122314453125,363.91198965866045,223170
2024-12-23,359.9129638671875,369.9105461968316,359.9129638671875,369.9105461968316,51710
2024-12-24,376.9088439941406,376.9088439941406,363.9119873046875,363.9119873046875,23210
2024-12-26,376.9088439941406,376.9088439941406,376.9088439941406,376.9088439941406,0
2024-12-27,359.9129638671875,375.0693023401519,359.9129638671875,367.9110297309028,50790
2024-12-30,360.9127197265625,371.8100782921667,359.91296150017314,361.91247795295186,97430
2024-12-31,366.9112854003906,366.9112854003906,360.9127357753161,360.9127357753161,14500
2025-01-02,369.9105529785156,372.3369682070572,362.9022378736855,362.9122452194626,41690
2025-01-03,367.9110412597656,372.4539491588341,359.91297514542293,360.91273340971577,20420
2025-01-06,366.9112854003906,368.9108019420821,360.9127357753161,367.91104367123637,97460
2025-01-07,365.9115295410156,371.21023620733774,363.9120129861467,365.9115295410156,32420
2025-01-08,358.9132080078125,367.27217908237844,358.8842233176392,360.91272448696463,130180
2025-01-10,361.9124755859375,368.9107831248921,358.9132009263855,360.91271736608684,115350
2025-01-13,360.9127197265625,369.91054376406686,360.41284061336785,361.91247795295186,63330
2025-01-14,363.9119873046875,369.91053654597357,360.91271268404444,369.91053654597357,123230
2025-01-15,374.9093322753906,374.9093322753906,359.912958984375,370.91029939778645,113860
2025-01-16,378.90838623046875,378.90838623046875,364.9117703802667,365.91152865528113,62880
2025-01-17,366.9112854003906,378.90838465053963,364.91176885869913,378.90838465053963,204440
2025-01-21,369.9105529785156,374.90934423498203,366.91127822463574,371.9100694811022,129630
2025-01-22,366.9112854003906,373.90959329631085,363.91201058785333,373.90959329631085,26750
2025-01-23,358.9132080078125,373.9095816014537,358.9132080078125,371.9100651223015,81650
2025-01-24,361.9124755859375,364.9117502454895,359.9129591462362,362.91223380578816,72540
2025-01-27,359.9129638671875,367.9110297309028,359.9129638671875,359.9129638671875,57510
2025-01-28,357.9134521484375,368.91079285690904,357.9134521484375,358.9132103946622,37830
2025-01-29,364.9117736816406,369.91056510193704,361.9124988294627,361.9124988294627,47420
2025-01-30,373.9095764160156,373.9095764160156,365.9115106103254,365.9115106103254,33240
2025-01-31,374.9093322753906,375.0892814324349,366.9112665201823,366.9112665201823,52250
2025-02-03,369.9105529785156,374.90934423498203,364.91176172204916,374.90934423498203,74210
2025-02-04,360.9127197265625,374.9703247853738,356.91368682100506,369.91054376406686,42910
2025-02-05,363.9119873046875,371.9110597963087,359.91295447716345,360.91271268404444,127050
2025-02-06,373.9095764160156,373.9095764160156,361.41259859462474,363.9119941589029,104050
2025-02-07,364.9117736816406,375.9091148062928,359.91298226134415,366.9112902497592,45800
2025-02-10,364.9117736816406,374.9093565222335,364.9117736816406,365.96150767582225,45880
2025-02-11,369.9105529785156,371.9100694811022,365.9115199733425,367.91103647592905,70320
2025-02-12,364.9117736816406,373.9095982381742,364.9117736816406,365.9115319656999,47350
2025-02-13,364.9117736816406,373.9095982381742,364.9117736816406,370.9103233859963,71970
2025-02-14,363.9119873046875,373.90956937349756,363.9119873046875,364.9117455115685,87310
2025-02-18,375.9090881347656,375.9090881347656,368.1209631116709,374.90932992164124,106240
2025-02-19,369.9105529785156,369.9105529785156,364.91176172204916,364.91176172204916,46980
2025-02-20,375.9090881347656,375.9090881347656,366.9112642166462,369.91053885601934,35230
2025-02-21,375.9090881347656,375.9090881347656,365.9115060035218,365.9115060035218,16150
2025-02-24,364.9117736816406,375.9091148062928,364.9117736816406,374.9093565222335,130860
2025-02-25,367.9110412597656,375.9091073741084,364.9117664668871,374.90934910981554,120440
2025-02-26,364.9117736816406,368.91080681787776,363.91201539758134,363.91201539758134,36290
2025-02-27,371.9100646972656,371.9100646972656,365.9115152666646,369.9105482203986,37510
2025-02-28,364.9117736816406,373.6296671390457,364.9117736816406,365.9115319656999,136050
2025-03-03,365.9115295410156,371.21023620733774,365.9115295410156,370.91032092818796,47200
2025-03-04,366.9112854003906,374.9093515671566,364.6898376556311,372.9098350254651,135470
2025-03-05,363.9119873046875,372.9098111666166,363.9119873046875,367.91102013221155,82180
2025-03-06,364.0,368.0,360.0,365.0,49840
2025-03-07,360.0,369.0,360.0,368.0,68680
2025-03-10,357.0,369.0,357.0,369.0,59810
2025-03-11,357.0,362.0,355.29998779296875,362.0,68740
2025-03-12,356.0,361.0,355.29998779296875,356.0,185770
2025-03-13,356.0,358.0,354.0,355.0,146960
2025-03-14,356.0,359.8999938964844,354.0,354.0,146670
2025-03-17,355.0,360.0,355.0,355.0,9990
2025-03-18,355.0,360.0,355.0,355.0,165700
2025-03-19,359.0,360.0,354.5,357.0,82960
2025-03-20,360.0,361.0,357.70001220703125,360.0,133240
2025-03-21,360.0,369.0,357.82000732421875,369.0,167560
2025-03-24,363.0,367.7200012207031,360.0,367.0,129380
2025-03-25,368.0,369.0,360.0,361.0,53140
2025-03-26,365.0,370.0,360.2019958496094,370.0,77110
2025-03-27,358.0,367.0,358.0,358.0,81060
2025-03-28,362.0,365.0,359.0989990234375,360.0,59380
2025-03-31,356.0,366.0,356.0,356.0,61740
2025-04-01,355.0,359.99200439453125,355.0,359.0,81340
2025-04-02,355.0,360.0,349.0,355.0,456580
2025-04-03,347.0,354.0,346.0,350.0,85980
2025-04-04,334.0,356.5,334.0,346.0,435390
2025-04-07,318.0,337.0,318.0,337.0,271930
2025-04-08,332.0,335.0,321.0,321.0,102460
2025-04-09,330.0,330.0,322.0,325.0,64920
2025-04-10,340.0,340.0,331.0,331.0,60770
2025-04-11,341.0,341.0,334.0,334.0,31330
2025-04-14,353.0,353.0,335.614990234375,340.0,72980
2025-04-15,351.0,351.0,342.5,345.0,56170
2025-04-16,355.0,355.0,341.0950012207031,351.0,41470
2025-04-17,360.0,360.0,349.9599914550781,356.0,14510
2025-04-21,360.0,360.0,360.0,360.0,0
2025-04-22,352.0,356.95001220703125,349.3500061035156,356.0,44020
2025-04-23,350.0,355.29998779296875,349.343994140625,353.0,31470
2025-04-24,355.0,355.0,345.0,348.0,106800
2025-04-25,362.0,362.0,345.510009765625,355.0,44720
2025-04-28,355.0,362.0,350.6400146484375,360.0,56150
2025-04-29,358.0,362.0,354.9840087890625,362.0,24430
2025-04-30,364.0,364.0,356.0,357.0,194340
2025-05-01,360.0,363.0,353.0400085449219,363.0,83030
2025-05-02,359.0,367.0,357.0,364.0,23610
2025-05-05,359.0,359.0,359.0,359.0,0
2025-05-06,370.0,370.0,359.1919860839844,365.0,85670
2025-05-07,373.0,373.0,363.0,368.0,23770
2025-05-08,370.0,376.0,364.0,369.0,102250
2025-05-09,372.0,377.1929931640625,369.79998779296875,370.0,114500
2025-05-12,371.0,380.0,368.0,377.0,61350
2025-05-13,374.0,379.0,371.0,379.0,49630
2025-05-14,374.0,380.0,371.79998779296875,377.0,63730
2025-05-15,371.0,380.0,371.0,380.0,28190
2025-05-16,378.0,380.0,375.0,375.0,113960
2025-05-19,377.0,379.95001220703125,375.0,376.0,63000
2025-05-20,379.0,380.0,375.0,378.0,113590
2025-05-21,381.0,382.0,377.9200134277344,380.0,95280
2025-05-22,380.0,382.0,376.0,379.0,114140
2025-05-23,379.0,382.0,376.5400085449219,379.0,99290
2025-05-27,382.0,382.0,376.00299072265625,380.0,44110
2025-05-28,380.0,383.0,375.0,378.0,116220
2025-05-29,380.0,383.0,375.0,377.0,75090
2025-05-30,380.0,384.0,376.0,379.0,97570
2025-06-02,382.0,384.0,378.3999938964844,384.0,49440
2025-06-03,381.0,384.0,380.0,384.0,97090
